,id,LiquidityData_1,LiquidityData_2,LiquidityData_3,LiquidityData_4,LiquidityData_5
934,5c802cdcd646ac641327ae67,3.0523553277658597,11.444997467979674,14.923784596042475,18.247105196149832,17.30814419159156
935,5c802cdcd646ac641327ae68,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
936,5c802cdcd646ac641327ae69,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
937,5c802cdcd646ac641327ae6a,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
938,5c802cdcd646ac641327ae6b,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
939,5c802cdcd646ac641327ae6c,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
940,5c802cdcd646ac641327ae6d,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
941,5c802cdcd646ac641327ae6e,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
942,5c802cdcd646ac641327ae6f,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
943,5c802cdcd646ac641327ae70,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
944,5c802cdcd646ac641327ae71,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
945,5c802cdcd646ac641327ae72,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
946,5c802cdcd646ac641327ae73,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
947,5c802cdcd646ac641327ae74,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
948,5c802cdcd646ac641327ae75,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
949,5c802cdcd646ac641327ae76,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
950,5c802cdcd646ac641327ae77,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
951,5c802cdcd646ac641327ae78,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
952,5c802cdcd646ac641327ae79,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
953,5c802cdcd646ac641327ae7a,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
954,5c802cdcd646ac641327ae7b,-14.11772062390115,-8.836930312893774,-4.45750391517349,1.0024304603781016,6.71901152388524
955,5c802cdcd646ac641327ae7c,-9.312906507556981,-4.272949632581021,-1.0407480743461273,2.991235172163632,7.0880038272473955
956,5c802cdcd646ac641327ae7d,-0.21450964765985786,8.18623499928936,11.848743251485828,15.844115036661938,16.574637579640225
957,5c802cdcd646ac641327ae7e,-0.21450964765985786,8.18623499928936,11.848743251485828,15.844115036661938,16.574637579640225
958,5c802cdcd646ac641327ae7f,-9.312906507556981,-4.272949632581021,-1.0407480743461273,2.991235172163632,7.0880038272473955
959,5c802cdcd646ac641327ae80,0.8666600997304824,9.989174861548305,14.630925342984877,19.73752304632701,20.23814556762533
960,5c802cdcd646ac641327ae81,0.8666600997304824,9.989174861548305,14.630925342984877,19.73752304632701,20.23814556762533
961,5c802cdcd646ac641327ae82,0.8666600997304824,9.989174861548305,14.630925342984877,19.73752304632701,20.23814556762533
962,5c802cdcd646ac641327ae83,0.8666600997304824,9.989174861548305,14.630925342984877,19.73752304632701,20.23814556762533
963,5c802cdcd646ac641327ae84,0.8666600997304824,9.989174861548305,14.630925342984877,19.73752304632701,20.23814556762533
964,5c802cdcd646ac641327ae85,0.8666600997304824,9.989174861548305,14.630925342984877,19.73752304632701,20.23814556762533
965,5c802cdcd646ac641327ae86,2.194465286145047,9.747524168453166,12.89948221382511,16.415341553464287,15.75014675157687
966,5c802cdcd646ac641327ae87,2.194465286145047,9.747524168453166,12.89948221382511,16.415341553464287,15.75014675157687
