20110503 000939.SZ
20110503 600031.SH
20110503 002006.SZ
20110503 600503.SH
20110503 600111.SH
20110503 600505.SH
20110503 000417.SZ
20110503 600160.SH
20110503 002304.SZ
20110503 600252.SH
20110503 000568.SZ
20110503 000596.SZ
20110503 600838.SH
20110503 002034.SZ
20110503 600152.SH
20110503 000869.SZ
20110503 600318.SH
20110503 000848.SZ
20110503 002128.SZ
20110503 600794.SH
20110503 000040.SZ
20110503 600783.SH
20110503 600547.SH
20110503 000858.SZ
20110503 600143.SH
20110503 600729.SH
20110503 000049.SZ
20110503 600081.SH
20110503 600067.SH
20110503 600519.SH
20110503 600805.SH
20110503 000338.SZ
20110503 002081.SZ
20110503 000423.SZ
20110503 600816.SH
20110503 600970.SH
20110503 601607.SH
20110503 002264.SZ
20110503 600375.SH
20110503 600251.SH
20110503 000550.SZ
20110503 600199.SH
20110503 600983.SH
20110503 600683.SH
20110503 002277.SZ
20110830 600057.SH
20110830 600111.SH
20110830 000411.SZ
20110830 600876.SH
20110830 600636.SH
20110830 000703.SZ
20110830 600160.SH
20110830 600031.SH
20110830 600259.SH
20110830 600503.SH
20110830 600809.SH
20110830 002006.SZ
20110830 000011.SZ
20110830 600318.SH
20110830 000939.SZ
20110830 002038.SZ
20110830 600784.SH
20110830 600331.SH
20110830 000568.SZ
20110830 000620.SZ
20110830 000596.SZ
20110830 002304.SZ
20110830 600519.SH
20110830 600695.SH
20110830 600547.SH
20110830 600252.SH
20110830 600805.SH
20110830 000566.SZ
20110830 000869.SZ
20110830 000789.SZ
20110830 600690.SH
20110830 600970.SH
20110830 600505.SH
20110830 600375.SH
20110830 600783.SH
20110830 002128.SZ
20110830 002081.SZ
20110830 600794.SH
20110830 000609.SZ
20110830 600153.SH
20110830 600816.SH
20110830 000338.SZ
20110830 600887.SH
20110830 000858.SZ
20110830 000049.SZ
20110830 000425.SZ
20110830 000550.SZ
20110830 000417.SZ
20110830 600549.SH
20110830 600348.SH
20111031 600111.SH
20111031 000703.SZ
20111031 600636.SH
20111031 000411.SZ
20111031 600031.SH
20111031 600876.SH
20111031 002006.SZ
20111031 600403.SH
20111031 600259.SH
20111031 600160.SH
20111031 002304.SZ
20111031 600547.SH
20111031 600318.SH
20111031 000568.SZ
20111031 600633.SH
20111031 600805.SH
20111031 600503.SH
20111031 600809.SH
20111031 002038.SZ
20111031 002081.SZ
20111031 600519.SH
20111031 000789.SZ
20111031 600115.SH
20111031 000869.SZ
20111031 600549.SH
20111031 600687.SH
20111031 600690.SH
20111031 000011.SZ
20111031 600970.SH
20111031 600887.SH
20111031 600883.SH
20111031 000620.SZ
20111031 000939.SZ
20111031 600546.SH
20111031 600375.SH
20111031 000656.SZ
20111031 600525.SH
20111031 600066.SH
20111031 000970.SZ
20111031 002234.SZ
20111031 600816.SH
20111031 000049.SZ
20111031 600783.SH
20111031 000795.SZ
20111031 002128.SZ
20111031 000651.SZ
20111031 600794.SH
20111031 600505.SH
20111031 600784.SH
20111031 600252.SH
20120502 002304.SZ
20120502 600111.SH
20120502 000568.SZ
20120502 600272.SH
20120502 600166.SH
20120502 600031.SH
20120502 000848.SZ
20120502 000858.SZ
20120502 600491.SH
20120502 000869.SZ
20120502 600519.SH
20120502 600694.SH
20120502 000049.SZ
20120502 000970.SZ
20120502 600199.SH
20120502 000546.SZ
20120502 000537.SZ
20120502 600547.SH
20120502 600779.SH
20120502 600682.SH
20120502 600816.SH
20120502 600252.SH
20120502 600729.SH
20120502 000423.SZ
20120502 600167.SH
20120502 002120.SZ
20120502 002277.SZ
20120502 600077.SH
20120502 000596.SZ
20120502 000650.SZ
20120502 000028.SZ
20120502 600067.SH
20120502 002029.SZ
20120502 000703.SZ
20120502 000799.SZ
20120502 600785.SH
20120502 600649.SH
20120502 600668.SH
20120502 000042.SZ
20120502 000413.SZ
20120502 002251.SZ
20120502 600251.SH
20120502 000963.SZ
20120502 600395.SH
20120502 600403.SH
20120502 600436.SH
20120502 600805.SH
20120502 600612.SH
20120502 600690.SH
20120502 000998.SZ
20120830 600340.SH
20120830 002304.SZ
20120830 000603.SZ
20120830 000568.SZ
20120830 600715.SH
20120830 600519.SH
20120830 600111.SH
20120830 600031.SH
20120830 600547.SH
20120830 600690.SH
20120830 000858.SZ
20120830 600816.SH
20120830 000979.SZ
20120830 600694.SH
20120830 000869.SZ
20120830 000537.SZ
20120830 600552.SH
20120830 000799.SZ
20120830 000848.SZ
20120830 600272.SH
20120830 000970.SZ
20120830 600193.SH
20120830 600315.SH
20120830 600199.SH
20120830 600805.SH
20120830 000028.SZ
20120830 000413.SZ
20120830 600403.SH
20120830 000982.SZ
20120830 000963.SZ
20120830 600166.SH
20120830 000157.SZ
20120830 000049.SZ
20120830 600729.SH
20120830 000651.SZ
20120830 000650.SZ
20120830 600077.SH
20120830 002236.SZ
20120830 000596.SZ
20120830 600395.SH
20120830 600436.SH
20120830 000861.SZ
20120830 600252.SH
20120830 601166.SH
20120830 000887.SZ
20120830 000661.SZ
20120830 600353.SH
20120830 600309.SH
20120830 600016.SH
20120830 600097.SH
20121031 000737.SZ
20121031 000603.SZ
20121031 600340.SH
20121031 002304.SZ
20121031 000156.SZ
20121031 000568.SZ
20121031 600519.SH
20121031 600180.SH
20121031 000413.SZ
20121031 000858.SZ
20121031 000895.SZ
20121031 600690.SH
20121031 000799.SZ
20121031 600894.SH
20121031 600547.SH
20121031 600715.SH
20121031 600031.SH
20121031 600111.SH
20121031 000430.SZ
20121031 000049.SZ
20121031 600552.SH
20121031 000651.SZ
20121031 000028.SZ
20121031 600684.SH
20121031 000552.SZ
20121031 000661.SZ
20121031 000979.SZ
20121031 002236.SZ
20121031 600199.SH
20121031 600315.SH
20121031 000869.SZ
20121031 600805.SH
20121031 600436.SH
20121031 000848.SZ
20121031 600309.SH
20121031 600816.SH
20121031 000963.SZ
20121031 000861.SZ
20121031 600694.SH
20121031 600612.SH
20121031 000970.SZ
20121031 601633.SH
20121031 600887.SH
20121031 601166.SH
20121031 600403.SH
20121031 002081.SZ
20121031 600763.SH
20121031 000537.SZ
20121031 601877.SH
20121031 600016.SH
20130502 000757.SZ
20130502 002016.SZ
20130502 600892.SH
20130502 600695.SH
20130502 600715.SH
20130502 000848.SZ
20130502 000752.SZ
20130502 600809.SH
20130502 600620.SH
20130502 600067.SH
20130502 600687.SH
20130502 600280.SH
20130502 002304.SZ
20130502 000413.SZ
20130502 000011.SZ
20130502 000921.SZ
20130502 600086.SH
20130502 600658.SH
20130502 600336.SH
20130502 000568.SZ
20130502 000858.SZ
20130502 600167.SH
20130502 600340.SH
20130502 600199.SH
20130502 600090.SH
20130502 600519.SH
20130502 600201.SH
20130502 000672.SZ
20130502 000869.SZ
20130502 600729.SH
20130502 000836.SZ
20130502 000899.SZ
20130502 000975.SZ
20130502 600694.SH
20130502 002646.SZ
20130502 000596.SZ
20130502 000423.SZ
20130502 600309.SH
20130502 600285.SH
20130502 601888.SH
20130502 601633.SH
20130502 000688.SZ
20130502 002219.SZ
20130502 002277.SZ
20130502 000030.SZ
20130502 600816.SH
20130502 000998.SZ
20130502 000028.SZ
20130502 000963.SZ
20130502 000690.SZ
20130830 600892.SH
20130830 000757.SZ
20130830 600695.SH
20130830 000921.SZ
20130830 600462.SH
20130830 000688.SZ
20130830 600340.SH
20130830 600287.SH
20130830 002016.SZ
20130830 600280.SH
20130830 600257.SH
20130830 600067.SH
20130830 600809.SH
20130830 600803.SH
20130830 600687.SH
20130830 600771.SH
20130830 000848.SZ
20130830 002304.SZ
20130830 000011.SZ
20130830 600519.SH
20130830 600193.SH
20130830 000603.SZ
20130830 000752.SZ
20130830 000568.SZ
20130830 002344.SZ
20130830 600309.SH
20130830 600690.SH
20130830 601633.SH
20130830 000858.SZ
20130830 600620.SH
20130830 600336.SH
20130830 600315.SH
20130830 600778.SH
20130830 600816.SH
20130830 002219.SZ
20130830 600081.SH
20130830 600086.SH
20130830 600535.SH
20130830 001896.SZ
20130830 000030.SZ
20130830 600887.SH
20130830 600090.SH
20130830 600684.SH
20130830 300027.SZ
20130830 000963.SZ
20130830 002239.SZ
20130830 600694.SH
20130830 600111.SH
20130830 000661.SZ
20130830 000584.SZ
20131031 600338.SH
20131031 600892.SH
20131031 000757.SZ
20131031 000921.SZ
20131031 000688.SZ
20131031 600280.SH
20131031 600340.SH
20131031 600695.SH
20131031 000603.SZ
20131031 002016.SZ
20131031 600287.SH
20131031 600067.SH
20131031 001896.SZ
20131031 600809.SH
20131031 000848.SZ
20131031 600462.SH
20131031 600803.SH
20131031 600519.SH
20131031 600257.SH
20131031 002304.SZ
20131031 000701.SZ
20131031 600687.SH
20131031 600690.SH
20131031 000568.SZ
20131031 600309.SH
20131031 000651.SZ
20131031 601633.SH
20131031 600090.SH
20131031 002344.SZ
20131031 600083.SH
20131031 600182.SH
20131031 000899.SZ
20131031 600988.SH
20131031 600535.SH
20131031 000537.SZ
20131031 002002.SZ
20131031 002022.SZ
20131031 000538.SZ
20131031 601877.SH
20131031 000690.SZ
20131031 000895.SZ
20131031 600389.SH
20131031 000030.SZ
20131031 600805.SH
20131031 600887.SH
20131031 002081.SZ
20131031 600612.SH
20131031 002294.SZ
20131031 000858.SZ
20131031 600315.SH
20140430 600876.SH
20140430 000420.SZ
20140430 000829.SZ
20140430 600816.SH
20140430 000848.SZ
20140430 000957.SZ
20140430 600398.SH
20140430 600766.SH
20140430 600693.SH
20140430 000627.SZ
20140430 000958.SZ
20140430 603288.SH
20140430 300134.SZ
20140430 600396.SH
20140430 600748.SH
20140430 600167.SH
20140430 002304.SZ
20140430 002462.SZ
20140430 600201.SH
20140430 000625.SZ
20140430 600272.SH
20140430 000902.SZ
20140430 000966.SZ
20140430 600658.SH
20140430 600726.SH
20140430 600617.SH
20140430 600730.SH
20140430 000600.SZ
20140430 001896.SZ
20140430 000692.SZ
20140430 300027.SZ
20140430 002219.SZ
20140430 000712.SZ
20140430 600340.SH
20140430 000049.SZ
20140430 600256.SH
20140430 000540.SZ
20140430 600809.SH
20140430 000998.SZ
20140430 601515.SH
20140430 600566.SH
20140430 600421.SH
20140430 300146.SZ
20140430 000423.SZ
20140430 000553.SZ
20140430 000895.SZ
20140430 600081.SH
20140430 000921.SZ
20140430 002294.SZ
20140430 600694.SH
20140828 000420.SZ
20140828 600876.SH
20140828 600816.SH
20140828 000034.SZ
20140828 600382.SH
20140828 002174.SZ
20140828 600766.SH
20140828 600398.SH
20140828 600340.SH
20140828 600421.SH
20140828 000540.SZ
20140828 000848.SZ
20140828 000017.SZ
20140828 000957.SZ
20140828 600280.SH
20140828 000829.SZ
20140828 000902.SZ
20140828 603288.SH
20140828 000979.SZ
20140828 001896.SZ
20140828 000921.SZ
20140828 000333.SZ
20140828 002019.SZ
20140828 002219.SZ
20140828 600535.SH
20140828 000600.SZ
20140828 000625.SZ
20140828 000966.SZ
20140828 000673.SZ
20140828 000062.SZ
20140828 000553.SZ
20140828 000603.SZ
20140828 600690.SH
20140828 600315.SH
20140828 000651.SZ
20140828 002304.SZ
20140828 600566.SH
20140828 600548.SH
20140828 600352.SH
20140828 300017.SZ
20140828 000895.SZ
20140828 300134.SZ
20140828 300360.SZ
20140828 300146.SZ
20140828 002294.SZ
20140828 000958.SZ
20140828 600201.SH
20140828 002376.SZ
20140828 000049.SZ
20140828 600617.SH
20141031 600816.SH
20141031 000420.SZ
20141031 002174.SZ
20141031 000034.SZ
20141031 600766.SH
20141031 600382.SH
20141031 000017.SZ
20141031 600398.SH
20141031 600340.SH
20141031 002180.SZ
20141031 000540.SZ
20141031 600280.SH
20141031 000902.SZ
20141031 000966.SZ
20141031 000848.SZ
20141031 600273.SH
20141031 000957.SZ
20141031 603188.SH
20141031 000603.SZ
20141031 001896.SZ
20141031 603288.SH
20141031 002354.SZ
20141031 600535.SH
20141031 000651.SZ
20141031 000600.SZ
20141031 000625.SZ
20141031 000333.SZ
20141031 601877.SH
20141031 000553.SZ
20141031 002219.SZ
20141031 000626.SZ
20141031 000049.SZ
20141031 000963.SZ
20141031 000673.SZ
20141031 300017.SZ
20141031 600690.SH
20141031 000810.SZ
20141031 002373.SZ
20141031 600674.SH
20141031 603699.SH
20141031 002707.SZ
20141031 600566.SH
20141031 600886.SH
20141031 000921.SZ
20141031 002294.SZ
20141031 002415.SZ
20141031 300360.SZ
20141031 000895.SZ
20141031 002304.SZ
20141031 600052.SH
20150430 600556.SH
20150430 600185.SH
20150430 600550.SH
20150430 600452.SH
20150430 000626.SZ
20150430 300436.SZ
20150430 000958.SZ
20150430 000963.SZ
20150430 000042.SZ
20150430 000615.SZ
20150430 000034.SZ
20150430 600645.SH
20150430 600398.SH
20150430 000966.SZ
20150430 600305.SH
20150430 002174.SZ
20150430 600726.SH
20150430 600816.SH
20150430 002354.SZ
20150430 002180.SZ
20150430 300059.SZ
20150430 603288.SH
20150430 000692.SZ
20150430 600719.SH
20150430 600201.SH
20150430 600352.SH
20150430 000929.SZ
20150430 002736.SZ
20150430 600086.SH
20150430 000625.SZ
20150430 000540.SZ
20150430 002739.SZ
20150430 600744.SH
20150430 000423.SZ
20150430 000166.SZ
20150430 000333.SZ
20150430 300208.SZ
20150430 002294.SZ
20150430 600177.SH
20150430 600958.SH
20150430 002261.SZ
20150430 300017.SZ
20150430 000049.SZ
20150430 603188.SH
20150430 000869.SZ
20150430 000712.SZ
20150430 000998.SZ
20150430 600884.SH
20150430 002191.SZ
20150430 002090.SZ
20150831 600556.SH
20150831 000520.SZ
20150831 002568.SZ
20150831 002506.SZ
20150831 300059.SZ
20150831 600340.SH
20150831 000963.SZ
20150831 000626.SZ
20150831 600185.SH
20150831 002130.SZ
20150831 600550.SH
20150831 000048.SZ
20150831 600398.SH
20150831 600452.SH
20150831 002736.SZ
20150831 600816.SH
20150831 600958.SH
20150831 300208.SZ
20150831 600083.SH
20150831 600645.SH
20150831 000929.SZ
20150831 000166.SZ
20150831 002174.SZ
20150831 000931.SZ
20150831 000712.SZ
20150831 002180.SZ
20150831 002354.SZ
20150831 000333.SZ
20150831 000686.SZ
20150831 600061.SH
20150831 300072.SZ
20150831 002143.SZ
20150831 000958.SZ
20150831 000625.SZ
20150831 601377.SH
20150831 000540.SZ
20150831 300017.SZ
20150831 600883.SH
20150831 002673.SZ
20150831 603288.SH
20150831 000603.SZ
20150831 601788.SH
20150831 300033.SZ
20150831 002739.SZ
20150831 300436.SZ
20150831 002036.SZ
20150831 000783.SZ
20150831 600999.SH
20150831 600177.SH
20150831 600769.SH
20151102 600155.SH
20151102 002568.SZ
20151102 002506.SZ
20151102 000520.SZ
20151102 300059.SZ
20151102 600766.SH
20151102 600338.SH
20151102 000018.SZ
20151102 600556.SH
20151102 600889.SH
20151102 600894.SH
20151102 000963.SZ
20151102 600753.SH
20151102 300033.SZ
20151102 600340.SH
20151102 000626.SZ
20151102 002174.SZ
20151102 600816.SH
20151102 002354.SZ
20151102 600398.SH
20151102 300208.SZ
20151102 300017.SZ
20151102 000966.SZ
20151102 002504.SZ
20151102 000048.SZ
20151102 600452.SH
20151102 002736.SZ
20151102 600981.SH
20151102 002143.SZ
20151102 002130.SZ
20151102 600061.SH
20151102 000712.SZ
20151102 000333.SZ
20151102 300436.SZ
20151102 000603.SZ
20151102 000166.SZ
20151102 600185.SH
20151102 000796.SZ
20151102 002739.SZ
20151102 600550.SH
20151102 601021.SH
20151102 600299.SH
20151102 000625.SZ
20151102 603288.SH
20151102 600083.SH
20151102 000540.SZ
20151102 002415.SZ
20151102 600958.SH
20151102 300267.SZ
20151102 002180.SZ
20160503 600129.SH
20160503 000150.SZ
20160503 600100.SH
20160503 000953.SZ
20160503 600826.SH
20160503 600338.SH
20160503 000626.SZ
20160503 600366.SH
20160503 002027.SZ
20160503 000863.SZ
20160503 300498.SZ
20160503 002458.SZ
20160503 002579.SZ
20160503 600726.SH
20160503 002517.SZ
20160503 600734.SH
20160503 603869.SH
20160503 600177.SH
20160503 600186.SH
20160503 000627.SZ
20160503 600398.SH
20160503 600719.SH
20160503 300118.SZ
20160503 300056.SZ
20160503 002304.SZ
20160503 300043.SZ
20160503 002714.SZ
20160503 603288.SH
20160503 002074.SZ
20160503 600816.SH
20160503 600074.SH
20160503 600724.SH
20160503 600201.SH
20160503 000963.SZ
20160503 002466.SZ
20160503 600828.SH
20160503 002772.SZ
20160503 000540.SZ
20160503 002366.SZ
20160503 002234.SZ
20160503 300383.SZ
20160503 000333.SZ
20160503 600566.SH
20160503 002294.SZ
20160503 000625.SZ
20160503 000423.SZ
20160503 002504.SZ
20160503 600340.SH
20160503 300033.SZ
20160503 300208.SZ
20160830 600129.SH
20160830 000150.SZ
20160830 002027.SZ
20160830 002072.SZ
20160830 002458.SZ
20160830 600338.SH
20160830 300498.SZ
20160830 600052.SH
20160830 002517.SZ
20160830 002714.SZ
20160830 300253.SZ
20160830 600100.SH
20160830 600647.SH
20160830 600340.SH
20160830 002466.SZ
20160830 600398.SH
20160830 600816.SH
20160830 600074.SH
20160830 600826.SH
20160830 600213.SH
20160830 000036.SZ
20160830 600550.SH
20160830 000034.SZ
20160830 603528.SH
20160830 002366.SZ
20160830 000333.SZ
20160830 600366.SH
20160830 002157.SZ
20160830 002124.SZ
20160830 300484.SZ
20160830 300033.SZ
20160830 300533.SZ
20160830 000963.SZ
20160830 603288.SH
20160830 002074.SZ
20160830 000626.SZ
20160830 300529.SZ
20160830 002234.SZ
20160830 603569.SH
20160830 300072.SZ
20160830 600681.SH
20160830 603869.SH
20160830 000625.SZ
20160830 600075.SH
20160830 002709.SZ
20160830 600644.SH
20160830 600566.SH
20160830 002294.SZ
20160830 600688.SH
20160830 002304.SZ
20161031 600129.SH
20161031 002458.SZ
20161031 002027.SZ
20161031 600338.SH
20161031 600213.SH
20161031 000150.SZ
20161031 603160.SH
20161031 300498.SZ
20161031 002714.SZ
20161031 000820.SZ
20161031 600730.SH
20161031 002072.SZ
20161031 000813.SZ
20161031 002466.SZ
20161031 600816.SH
20161031 300033.SZ
20161031 600681.SH
20161031 600718.SH
20161031 603869.SH
20161031 300253.SZ
20161031 002124.SZ
20161031 600398.SH
20161031 300484.SZ
20161031 600052.SH
20161031 002157.SZ
20161031 002323.SZ
20161031 600100.SH
20161031 603528.SH
20161031 600340.SH
20161031 002234.SZ
20161031 000034.SZ
20161031 000963.SZ
20161031 002415.SZ
20161031 000333.SZ
20161031 002709.SZ
20161031 600826.SH
20161031 600647.SH
20161031 002460.SZ
20161031 000651.SZ
20161031 300072.SZ
20161031 603288.SH
20161031 002504.SZ
20161031 002517.SZ
20161031 603658.SH
20161031 002366.SZ
20161031 300156.SZ
20161031 600566.SH
20161031 600961.SH
20161031 300136.SZ
20161031 002074.SZ
20170502 600306.SH
20170502 000717.SZ
20170502 600133.SH
20170502 600354.SH
20170502 600230.SH
20170502 600338.SH
20170502 000036.SZ
20170502 300288.SZ
20170502 600291.SH
20170502 600633.SH
20170502 600167.SH
20170502 603165.SH
20170502 600303.SH
20170502 600393.SH
20170502 002027.SZ
20170502 600309.SH
20170502 000822.SZ
20170502 000011.SZ
20170502 002714.SZ
20170502 600210.SH
20170502 600507.SH
20170502 600746.SH
20170502 300136.SZ
20170502 000820.SZ
20170502 603869.SH
20170502 600809.SH
20170502 603288.SH
20170502 600689.SH
20170502 300450.SZ
20170502 002555.SZ
20170502 000517.SZ
20170502 300618.SZ
20170502 002366.SZ
20170502 300640.SZ
20170502 300628.SZ
20170502 002636.SZ
20170502 300571.SZ
20170502 601238.SH
20170502 002648.SZ
20170502 002466.SZ
20170502 603444.SH
20170502 000567.SZ
20170502 600519.SH
20170502 603369.SH
20170502 600282.SH
20170502 600211.SH
20170502 002597.SZ
20170502 002032.SZ
20170502 600566.SH
20170502 002002.SZ
